"","x"
"1180",3.63721233067544
"1181",1.79311948942081
"1182",1.79311948942081
"1183",0.835840959826141
"1184",0.835840959826141
"1185",0.835840959826141
"1186",9.82808614155125
"1187",6.72926588697183
"1188",3.67542441185054
"1189",3.67542441185054
"1190",2.71814588225588
"1191",2.71814588225588
"1192",2.71814588225588
"1193",2.71814588225588
"1194",2.71814588225588
"1195",2.71814588225588
"1196",-13.2399085556184
"1197",-12.8606193479934
"1198",-11.0741209874121
"1199",-13.7274524811833
"1200",-13.7266682461516
"1201",-11.9312933606898
"1202",-34.0609639627744
"1203",-35.7261506686244
"1204",-34.8909276604705
"1205",-12.24914843727
"1206",-12.2788649454537
"1207",-11.2691739151785
"1208",-12.4175422005152
"1209",-12.6610937359289
"1210",-10.8236900820537
"1211",-28.7895663967233
"1212",-28.4274917041133
"1213",-28.22342486932
"1214",-11.5225135803941
"1215",-11.8815180665511
"1216",-11.2228665372545
"1217",-11.8106087438108
"1218",-12.4142657435311
"1219",-10.9931573281611
"1220",-29.1862699063211
"1221",-29.0129360067378
"1222",-28.9571265414444
"1223",-10.849649794076
"1224",-10.7399511078059
"1225",-11.3053511078059
"1226",-11.3053511078059
"1227",-12.3426844411393
"1228",-12.3426844411393
"1229",-12.3426844411393
"1230",-12.3426844411393
"1231",-12.3426844411393
"1232",-13.6988838005393
"1233",-6.83872183696234
"1234",-6.72902315069222
"1235",-7.29442315069222
"1236",-7.29442315069222
"1237",-8.33175648402556
"1238",-8.33175648402556
"1239",-8.33175648402556
"1240",-8.33175648402556
"1241",-8.33175648402556
"1242",-9.58955584342556
"1243",-7.00368429395234
"1244",-6.89398560768222
"1245",-7.45938560768222
"1246",-7.45938560768222
"1247",-8.49671894101555
"1248",-8.49671894101555
"1249",-8.49671894101555
"1250",-8.49671894101555
"1251",-8.49671894101555
"1252",-8.56711894101555
"1253",-3.09929028987012
"1254",-2.5546
"1255",-3.12
"1256",-3.12
"1257",-3.12
"1258",-3.12
"1259",-3.12
"1260",-3.12
"1261",-3.12
"1262",-3.14493333333334
"1263",25.15
"1264",25.15
"1265",25.15
"1266",25.15
"1267",25.15
"1268",25.15
"1269",25.15
"1270",25.15
"1271",25.15
"1272",25.15
"1273",-8.24447864214527
"1274",-5.32819738915527
"1275",-6.78997020612756
"1276",-6.14572031613622
"1277",-6.19630591613622
"1278",-6.19630591613622
"1279",-5.72457698886021
"1280",-4.8928768883719
"1281",-7.50038666895065
"1282",-7.62809910875315
"1283",-0.898630937747197
"1284",-2.03151325990193
"1285",-16.5444283708947
"1286",-15.7596542732881
"1287",-17.0240900295633
"1288",-16.1787484570224
"1289",-19.5001727651131
"1290",-19.4405036302018
"1291",-10.3464593820892
"1292",-12.4001131152179
"1293",-11.9160277086832
"1294",-13.0719258292814
"1295",-12.6337929931937
"1296",-12.9732809188614
"1297",-18.0410795576021
"1298",-17.7668087792496
"1299",-17.7920741217503
"1300",-17.7680741217503
"1301",-17.7828793165555
"1302",-17.7114507451269
"1303",-17.7755650308412
"1304",-18.0410795576021
"1305",-17.7668087792496
"1306",-17.7920741217503
"1307",-17.7680741217503
"1308",-17.7828793165555
"1309",-17.7114507451269
"1310",-17.7755650308412
"1311",-20.3470137322076
"1312",-20.9170244449994
"1313",-20.9284850652615
"1314",-21.0214997838763
"1315",-20.9771664505429
"1316",-20.9634442283207
"1317",-20.9809826898592
"1318",-20.3470137322076
"1319",-20.9170244449994
"1320",-20.9284850652615
"1321",-21.0214997838763
"1322",-20.9771664505429
"1323",-20.9634442283207
"1324",-20.9809826898592
"1325",29.0252135244327
"1326",21.3190240381705
"1327",9.54861873851413
"1328",5.20122265509701
"1329",-17.9074711529843
"1330",-21.7729376084723
"1331",-26.5574380273736
"1332",-34.5472022814233
"1333",-36.26060235341
"1334",5.644190663419
"1335",-2.188255560635
"1336",-8.63952019390064
"1337",-10.8405249263568
"1338",-28.6345259820221
"1339",-31.1394566463988
"1340",-34.8944431955321
"1341",-36.7887748203554
"1342",-37.1608513477054
"1343",-20.731150541589
"1344",-21.8069479688195
"1345",-21.7958076235737
"1346",-21.7485949053471
"1347",-21.7262834192271
"1348",-22.2880858999533
"1349",-22.2800006136733
"1350",-22.3678245933066
"1351",-31.3552776193395
"1352",-30.862948840273
"1353",-30.9021105069508
"1354",-30.8796624754775
"1355",-30.8796624754775
"1356",-30.9630351143756
"1357",-30.9630351143756
"1358",-30.9702716268556
"1359",-28.0755228329307
"1360",-29.1760483432898
"1361",-29.0116116529312
"1362",-29.0677037527955
"1363",-29.0491995719855
"1364",-29.0491995719855
"1365",-29.05584569417
"1366",-28.7444653487716
"1367",-30.7343995238616
"1368",-31.1606320171969
"1369",-31.4140253323817
"1370",-31.5317377854317
"1371",-31.5140634243517
"1372",-31.5546102608326
"1373",-31.5985055132621
"1374",-31.3592192729978
"1375",-6.65891017723172
"1376",-4.74828023924589
"1377",-5.2464590851472
"1378",-5.46792131306987
"1379",-5.59057746505272
"1380",-5.59300341912872
"1381",-6.99996785900249
"1382",-7.39049705056249
"1383",-18.5710031284292
"1384",-18.0957435511763
"1385",-17.5513220743347
"1386",-17.5625121164347
"1387",-17.685458954747
"1388",-18.1511477503137
"1389",-18.1677572459937
"1390",-18.2263589099873
"1391",-22.0420869476599
"1392",-21.5590423634845
"1393",-21.4626423634845
"1394",-21.3453090301511
"1395",-21.4253090301511
"1396",-21.545364367988
"1397",-22.1558527147645
"1398",-23.0852648268978
"1399",-23.0479314935645
"1400",-23.0479314935645
"1401",-23.487450004253
"1402",-24.3999387559809
"1403",-24.2999387559809
"1404",-24.1719387559809
"1405",-24.2519387559809
"1406",17.640489372912
"1407",15.6285614044528
"1408",14.4906118576749
"1409",14.4074456848557
"1410",11.4411542944138
"1411",8.36370639542933
"1412",17.640489372912
"1413",9.61453794328162
"1414",9.48960401016435
"1415",6.79747829859258
"1416",3.21536814070178
"1417",3.24952588304079
"1418",17.640489372912
"1419",-12.8802154389578
"1420",-21.1817245978337
"1421",-29.6652343181022
"1422",-25.9419065477853
"1423",17.640489372912
"1424",8.18538889857044
"1425",6.09212441014416
"1426",5.94693476832044
"1427",13.6020587215904
"1428",3.83585816221085
"1429",2.84321571573425
"1430",2.95965419168725
"1431",11.4206180057618
"1432",2.27178869452808
"1433",1.63282818450491
"1434",1.68964121875591
"1435",8.53477124530333
"1436",2.14703551311951
"1437",1.52259250434217
"1438",1.56458898409817
"1439",17.640489372912
"1440",8.18538889857044
"1441",6.09212441014416
"1442",5.94693476832044
"1443",4.25331552611278
"1444",-3.38379164990451
"1445",-3.59362245564084
"1446",-3.71271863867855
"1447",2.71208933927111
"1448",-3.43051436013498
"1449",-3.64034516587131
"1450",-3.78807913053703
"1451",2.69293317177212
"1452",-2.7829875682365
"1453",-3.09189940110117
"1454",-3.18348085276688
"1455",17.640489372912
"1456",8.18538889857044
"1457",6.09212441014416
"1458",5.94693476832044
"1459",-12.8802154389578
"1460",-19.518509753351
"1461",-20.7836846748986
"1462",-20.5123471652036
"1463",-21.1817245978337
"1464",-23.9034775385061
"1465",-25.3255640920277
"1466",-25.0280366561327
"1467",-29.6652343181022
"1468",-30.0386987982655
"1469",-31.1045157076238
"1470",-30.6730838041372
"1471",17.640489372912
"1472",13.9172212507501
"1473",13.9172212507501
"1474",13.9172212507501
"1475",13.9172212507501
"1476",13.9172212507501
"1477",13.9172212507501
"1478",13.9172212507501
"1479",13.9172212507501
"1480",13.9172212507501
"1481",13.9172212507501
"1482",13.9172212507501
"1483",13.9172212507501
"1484",13.9172212507501
"1485",13.9172212507501
"1486",13.9172212507501
"1487",13.9172212507501
"1488",13.9172212507501
"1489",13.9172212507501
"1490",13.9172212507501
"1491",13.9172212507501
"1492",13.9172212507501
"1493",13.9172212507501
"1494",13.9172212507501
"1495",13.9172212507501
"1496",13.9172212507501
"1497",13.9172212507501
"1498",13.9172212507501
"1499",13.9172212507501
"1500",13.9172212507501
"1501",13.4480285198088
"1502",13.6020587215904
"1503",9.79045661741485
"1504",9.79045661741485
"1505",9.79045661741485
"1506",9.79045661741485
"1507",9.79045661741485
"1508",9.79045661741485
"1509",9.79045661741485
"1510",9.79045661741485
"1511",9.79045661741485
"1512",9.79045661741485
"1513",9.79045661741485
"1514",9.79045661741485
"1515",9.79045661741485
"1516",9.79045661741485
"1517",9.79045661741485
"1518",9.79045661741485
"1519",9.79045661741485
"1520",9.79045661741485
"1521",9.79045661741485
"1522",9.79045661741485
"1523",9.79045661741485
"1524",9.79045661741485
"1525",9.79045661741485
"1526",9.79045661741485
"1527",9.79045661741485
"1528",9.79045661741485
"1529",9.79045661741485
"1530",9.79045661741485
"1531",9.79045661741485
"1532",9.40686886853189
"1533",11.4206180057618
"1534",7.77290190337
"1535",7.77290190337
"1536",7.77290190337
"1537",7.77290190337
"1538",7.77290190337
"1539",7.77290190337
"1540",7.77290190337
"1541",7.77290190337
"1542",7.77290190337
"1543",7.77290190337
"1544",7.77290190337
"1545",7.77290190337
"1546",7.77290190337
"1547",7.77290190337
"1548",7.77290190337
"1549",7.77290190337
"1550",7.77290190337
"1551",7.77290190337
"1552",7.77290190337
"1553",7.77290190337
"1554",7.77290190337
"1555",7.77290190337
"1556",7.77290190337
"1557",7.77290190337
"1558",7.77290190337
"1559",7.77290190337
"1560",7.77290190337
"1561",7.77290190337
"1562",7.77290190337
"1563",7.27252801144484
"1564",8.53477124530333
"1565",5.86501233580762
"1566",5.86501233580762
"1567",5.86501233580762
"1568",5.86501233580762
"1569",5.86501233580762
"1570",5.86501233580762
"1571",5.86501233580762
"1572",5.86501233580762
"1573",5.86501233580762
"1574",5.86501233580762
"1575",5.86501233580762
"1576",5.86501233580762
"1577",5.86501233580762
"1578",5.86501233580762
"1579",5.86501233580762
"1580",5.86501233580762
"1581",5.86501233580762
"1582",5.86501233580762
"1583",5.86501233580762
"1584",5.86501233580762
"1585",5.86501233580762
"1586",5.86501233580762
"1587",5.86501233580762
"1588",5.86501233580762
"1589",5.86501233580762
"1590",5.86501233580762
"1591",5.86501233580762
"1592",5.86501233580762
"1593",5.86501233580762
"1594",5.56575067314417
"1595",4.25331552611278
"1596",1.44607516371345
"1597",1.44607516371345
"1598",1.44607516371345
"1599",1.44607516371345
"1600",1.44607516371345
"1601",1.44607516371345
"1602",1.44607516371345
"1603",1.44607516371345
"1604",1.44607516371345
"1605",1.44607516371345
"1606",1.44607516371345
"1607",1.44607516371345
"1608",1.44607516371345
"1609",1.44607516371345
"1610",1.44607516371345
"1611",1.44607516371345
"1612",1.44607516371345
"1613",1.44607516371345
"1614",1.44607516371345
"1615",1.44607516371345
"1616",1.44607516371345
"1617",1.44607516371345
"1618",1.44607516371345
"1619",1.44607516371345
"1620",1.44607516371345
"1621",1.44607516371345
"1622",1.44607516371345
"1623",1.44607516371345
"1624",1.44607516371345
"1625",1.04246851027762
"1626",2.71208933927111
"1627",0.442786127811781
"1628",0.442786127811781
"1629",0.442786127811781
"1630",0.442786127811781
"1631",0.442786127811781
"1632",0.442786127811781
"1633",0.442786127811781
"1634",0.442786127811781
"1635",0.442786127811781
"1636",0.442786127811781
"1637",0.442786127811781
"1638",0.442786127811781
"1639",0.442786127811781
"1640",0.442786127811781
"1641",0.442786127811781
"1642",0.442786127811781
"1643",0.442786127811781
"1644",0.442786127811781
"1645",0.442786127811781
"1646",0.442786127811781
"1647",0.442786127811781
"1648",0.442786127811781
"1649",0.442786127811781
"1650",0.442786127811781
"1651",0.442786127811781
"1652",0.442786127811781
"1653",0.442786127811781
"1654",0.442786127811781
"1655",0.442786127811781
"1656",0.19076252079995
"1657",2.69293317177212
"1658",0.58115632181145
"1659",0.58115632181145
"1660",0.58115632181145
"1661",0.58115632181145
"1662",0.58115632181145
"1663",0.58115632181145
"1664",0.58115632181145
"1665",0.58115632181145
"1666",0.58115632181145
"1667",0.58115632181145
"1668",0.58115632181145
"1669",0.58115632181145
"1670",0.58115632181145
"1671",0.58115632181145
"1672",0.58115632181145
"1673",0.58115632181145
"1674",0.58115632181145
"1675",0.58115632181145
"1676",0.58115632181145
"1677",0.58115632181145
"1678",0.58115632181145
"1679",0.58115632181145
"1680",0.58115632181145
"1681",0.58115632181145
"1682",0.58115632181145
"1683",0.58115632181145
"1684",0.58115632181145
"1685",0.58115632181145
"1686",0.58115632181145
"1687",0.297619220485618
"1688",-12.8802154389578
"1689",-15.3711134343381
"1690",-15.3711134343381
"1691",-15.3711134343381
"1692",-15.3711134343381
"1693",-15.3711134343381
"1694",-15.3711134343381
"1695",-15.3711134343381
"1696",-15.3711134343381
"1697",-15.3711134343381
"1698",-15.3711134343381
"1699",-15.3711134343381
"1700",-15.3711134343381
"1701",-15.3711134343381
"1702",-15.3711134343381
"1703",-15.3711134343381
"1704",-15.3711134343381
"1705",-15.3711134343381
"1706",-15.3711134343381
"1707",-15.3711134343381
"1708",-15.3711134343381
"1709",-15.3711134343381
"1710",-15.3711134343381
"1711",-15.3711134343381
"1712",-15.3711134343381
"1713",-15.3711134343381
"1714",-15.3711134343381
"1715",-15.3711134343381
"1716",-15.3711134343381
"1717",-15.3711134343381
"1718",-16.0219015548948
"1719",-21.1817245978337
"1720",-21.702823223904
"1721",-21.702823223904
"1722",-21.702823223904
"1723",-21.702823223904
"1724",-21.702823223904
"1725",-21.702823223904
"1726",-21.702823223904
"1727",-21.702823223904
"1728",-21.702823223904
"1729",-21.702823223904
"1730",-21.702823223904
"1731",-21.702823223904
"1732",-21.702823223904
"1733",-21.702823223904
"1734",-21.702823223904
"1735",-21.702823223904
"1736",-21.702823223904
"1737",-21.702823223904
"1738",-21.702823223904
"1739",-21.702823223904
"1740",-21.702823223904
"1741",-21.702823223904
"1742",-21.702823223904
"1743",-21.702823223904
"1744",-21.702823223904
"1745",-21.702823223904
"1746",-21.702823223904
"1747",-21.702823223904
"1748",-21.702823223904
"1749",-21.934225879744
"1750",-29.6652343181022
"1751",-30.1249519502022
"1752",-30.1249519502022
"1753",-30.1249519502022
"1754",-30.1249519502022
"1755",-30.1249519502022
"1756",-30.1249519502022
"1757",-30.1249519502022
"1758",-30.1249519502022
"1759",-30.1249519502022
"1760",-30.1249519502022
"1761",-30.1249519502022
"1762",-30.1249519502022
"1763",-30.1249519502022
"1764",-30.1249519502022
"1765",-30.1249519502022
"1766",-30.1249519502022
"1767",-30.1249519502022
"1768",-30.1249519502022
"1769",-30.1249519502022
"1770",-30.1249519502022
"1771",-30.1249519502022
"1772",-30.1249519502022
"1773",-30.1249519502022
"1774",-30.1249519502022
"1775",-30.1249519502022
"1776",-30.1249519502022
"1777",-30.1249519502022
"1778",-30.1249519502022
"1779",-30.1249519502022
"1780",-29.6758788381222
"1781",18.8187624014764
"1782",19.1247415140352
"1783",14.9008233459326
"1784",-7.37825546971594
"1785",-23.9679641392281
"1786",-25.386645462524
"1787",13.5808020728025
"1788",13.5808020728025
"1789",13.5808020728025
"1790",13.5808020728025
"1791",10.8963629792108
"1792",10.5117726169885
"1793",9.55461203112393
"1794",9.55461203112393
"1795",9.55461203112393
"1796",8.91095036366167
"1797",6.62781067756173
"1798",6.41790396768173
"1799",2.55424464500186
"1800",2.55424464500186
"1801",2.55424464500186
"1802",2.55424464500186
"1803",3.02055544781324
"1804",2.63596508559101
"1805",3.15479961627101
"1806",2.53634649119323
"1807",21.3170266924338
"1808",17.6510595318876
"1809",15.3871564410483
"1810",9.16066319723424
"1811",-19.4820797779726
"1812",-31.115336350809
"1813",-34.4155429814723
"1814",-33.940711365239
"1815",20.8091745339191
"1816",17.027265344423
"1817",13.4702994517503
"1818",6.86181318721069
"1819",-11.6683499250933
"1820",-15.1326944927694
"1821",-18.1063947800172
"1822",-29.6002170961404
"1823",-30.4470765041238
"1824",13.9205254391916
"1825",11.1688466667215
"1826",8.79969918869447
"1827",2.3515493246406
"1828",-10.3082619990478
"1829",-12.209136535595
"1830",-13.3391272890977
"1831",-20.2814724920512
"1832",-21.5967149229941
"1833",-20.1020238734374
"1834",-18.8874666220869
"1835",-18.1333599554203
"1836",-17.8378899554203
"1837",-24.6614485930736
"1838",-24.2032495097403
"1839",-24.0183385930736
"1840",17.0301683394204
"1841",19.6543133579405
"1842",17.2277030189006
"1843",18.3872273019923
"1844",16.3517998266904
"1845",17.3358485019288
"1846",15.9912838611276
"1847",20.6611585531757
"1848",-26.6095437427743
"1849",-28.2964707081164
"1850",-16.2453441691244
"1851",3.38931223089661
"1852",10.0699605037763
"1853",17.1983241468722
"1854",-0.834205797487477
"1855",-2.04560029321569
"1856",-1.99633674790884
"1857",-1.69749996205708
"1858",1.06838635392369
"1859",-0.153822278117728
"1860",1.76867413517229
"1861",4.50870731564131
"1862",-32.3835374999465
"1863",-31.9641289057208
"1864",-16.970571979727
"1865",3.56289032726689
"1866",8.23394250527892
"1867",14.2616087426819
"1868",20.868028854322
"1869",20.1706612563608
"1870",20.0260304360155
"1871",19.901495644053
"1872",19.901495644053
"1873",-4.05699518530082
"1874",-4.51176698011916
"1875",-6.28068767380782
"1876",-16.7028688478298
"1877",-42.9114086987584
"1878",-42.3667479632283
"1879",9.27810680969952
"1880",7.07298337291838
"1881",0.681093445974597
"1882",-1.40579193152274
"1883",-6.21930411136196
"1884",-7.32482486334362
"1885",-29.6107956850893
"1886",-31.6364986196059
"1887",-31.1948209377626
"1888",-33.4663929628265
"1889",-35.6325349493948
"1890",-40.1886314401368
"1891",34.2785998365169
"1892",32.244862787546
"1893",-6.13833561112944
"1894",-19.4423950981882
"1895",-35.5005083886718
"1896",-39.6410615167354
"1897",-40.212963530771
"1898",34.6028336141636
"1899",31.7898273231911
"1900",2.46923501657884
"1901",-11.7015742720621
"1902",-44.0495262656603
"1903",33.6606839703922
"1904",29.1655214654057
"1905",24.7793612909209
"1906",-12.7194131307021
"1907",-25.9348571844983
"1908",-43.9311148314417
"1909",-45.3578353108792
"1910",-45.3684765807205
"1911",34.380566947497
"1912",32.51276174817
"1913",29.6485977803219
"1914",23.6389954846054
"1915",-2.0691608310402
"1916",-13.6046234006587
"1917",-23.8582847886432
"1918",-32.2667519759296
"1919",-44.7031107077046
"1920",-45.0852075331014
"1921",-45.1054075331014
"1922",34.6975812332112
"1923",34.6038812332112
"1924",32.5632034554335
"1925",-7.78210582180987
"1926",-16.7773153277065
"1927",-36.039299612355
"1928",-44.8555424537363
"1929",-45.314663088657
"1930",-45.4073964219903
"1931",31.2752177146681
"1932",29.1916710271746
"1933",-37.004825359093
"1934",34.1142229527319
"1935",29.0369014971517
"1936",22.4745910199944
"1937",2.18976177050303
"1938",-9.29160118273951
"1939",-22.2855149757471
"1940",31.6609156317104
"1941",28.0374301930203
"1942",-43.9825183059524
"1943",-44.5806624304762
"1944",-44.572748144762
"1945",34.2298217094017
"1946",-7.31340576069697
"1947",-23.5572854001928
"1948",-39.3923758823672
"1949",-44.3555394146032
"1950",-44.9329489384128
"1951",-2.56469335770361
"1952",-25.4042461041241
"1953",-26.5807897073207
"1954",-26.3592759506541
"1955",-26.3390664268446
"1956",-26.5552981728712
"1957",-26.4489288607112
"1958",-26.3906219823779
"1959",-30.8714581516773
"1960",-32.2150158523664
"1961",-32.666554236227
"1962",-32.6551875695603
"1963",-32.7691392365203
"1964",-32.5805032576936
"1965",-32.3780297126936
"1966",-33.1850947550007
"1967",-33.6474210752497
"1968",-34.0149594591104
"1969",-34.0727900713556
"1970",-34.2515694364394
"1971",-34.1999884840794
"1972",-34.0318265792794
"1973",-37.3436154287223
"1974",-39.6389819630502
"1975",-39.6429819630502
"1976",-39.6789685431818
"1977",-39.520986532569
"1978",-39.5259389135214
"1979",-39.3087674849328
"1980",-0.112972025535678
"1981",0.0163236025756532
"1982",0.0976307977499271
"1983",0.226552239691173
"1984",-0.14745471944768
"1985",-0.0176525499936808
"1986",0.0776640011077525
"1987",0.181094939217505
"1988",-0.213517216353079
"1989",-0.224999533489651
"1990",0.0154660816803514
"1991",-0.00291602166789318
"1992",-3.74730797742392
"1993",-3.82823384904421
"1994",-3.81659383595221
"1995",-3.52283135083654
"1996",-7.27213022592878
"1997",-23.4606633243946
"1998",-24.7333690908217
"1999",-24.3823241171017
"2000",-24.2967948652331
"2001",-24.4671134228276
"2002",-24.6160806185876
"2003",-24.287348908571
"2004",-27.7566476453564
"2005",-29.8144438576182
"2006",-29.8205930639232
"2007",-29.8791459378432
"2008",-29.9917989990146
"2009",-30.1437291577746
"2010",-29.8055635853046
"2011",-31.8472368280285
"2012",-32.2245996450445
"2013",-32.2815044068779
"2014",-32.2706487759064
"2015",-32.3928018371479
"2016",-32.5856065991079
"2017",-32.3008087154379
"2018",-37.717459820996
"2019",-38.8210516104511
"2020",-38.7180886475011
"2021",-38.7220674837877
"2022",-38.8752117358541
"2023",-38.8752117358541
"2024",-38.9432180851941
"2025",-0.0809565870025502
"2026",-0.0994919280928386
"2027",-0.0980895008841713
"2028",-0.208850123215708
"2029",-0.0831484168676777
"2030",-0.102318678577969
"2031",-0.100845704632636
"2032",-0.203812536464174
"2033",-0.0995545205635064
"2034",-0.120121607661796
"2035",-0.118648633716463
"2036",-0.220681225172431
"2037",-0.902513794734024
"2038",-0.916449488581204
"2039",-1.01705344127511
"2040",-1.19647180436144
"2041",-13.0121307171186
"2042",-13.4032438651856
"2043",-12.4956418888192
"2044",-13.329280778944
"2045",-12.7827917627186
"2046",-13.4772438651856
"2047",-12.2663029344192
"2048",-13.329280778944
"2049",-11.3779631643064
"2050",-12.2722336165234
"2051",-11.194240336807
"2052",-12.0350016102818
"2053",-12.0804666804509
"2054",-13.73708647509
"2055",-11.4608814088849
"2056",-13.6631233888484
"2057",-12.7572666804509
"2058",-13.81108647509
"2059",-12.1376814088849
"2060",-13.6631233888484
"2061",-10.6844380820387
"2062",-11.9380762264278
"2063",-10.3976188112726
"2064",-11.7008442201862
"2065",-23.106867790603
"2066",-17.0151413507429
"2067",-21.9153129180963
"2068",-22.9260115649121
"2069",-23.7471199519359
"2070",-15.7123997751375
"2071",-15.3873286108841
"2072",-22.9674102784499
"2073",-4.02104540747886
"2074",-5.64998345814204
"2075",-6.44197857935012
"2076",-6.44197857935012
"2077",-14.1780083600559
"2078",-12.9699672176064
"2079",-12.6629929643896
"2080",-12.6652956009918
"2081",-14.2012083600559
"2082",-12.9931672176064
"2083",-12.7093929643896
"2084",-12.7116956009918
"2085",-15.7001772457713
"2086",-14.6006961033218
"2087",-14.5022062945494
"2088",-14.3121355978182
"2089",-29.702175906702
"2090",-32.921862922575
"2091",-32.925304542374
"2092",-33.0038180344375
"2093",-17.7848087400945
"2094",-17.8004307458665
"2095",-17.6135913519271
"2096",-18.0209554544912
"2097",-17.9029230258088
"2098",-17.9185450315808
"2099",-17.7240056376414
"2100",-18.1313697402055
"2101",-17.9029230258088
"2102",-17.9185450315808
"2103",-17.7540056376414
"2104",-18.1613697402055
"2105",-18.6195658829516
"2106",-18.7096611210469
"2107",-18.4861217271075
"2108",-18.7626358296716
"2109",-24.7644000994314
"2110",-25.3258858137171
"2111",-25.828873692505
"2112",-25.9204377950691
"2113",-17.0916766440029
"2114",-17.6950241115864
"2115",-17.7859384249873
"2116",-17.8434384249873
"2117",-22.3159659581394
"2118",-21.9766381205086
"2119",-21.4573743718508
"2120",-21.4774315369079
"2121",-23.5427440717578
"2122",-24.1400162341271
"2123",-23.9366560443169
"2124",-23.828513209374
"2125",-24.8745370597721
"2126",-26.1830638531747
"2127",-25.5717036633645
"2128",-25.4870608284217
"2129",-37.8027784785493
"2130",-39.9728538631647
"2131",-39.6191908595017
"2132",-39.6148694309303
"2133",-18.6002100445194
"2134",-18.3680026873571
"2135",-18.2600927672771
"2136",-18.4144252459096
"2137",-18.0713308968555
"2138",-17.7735000548447
"2139",-17.7321206375952
"2140",-17.9540531162277
"2141",-18.1753308968555
"2142",-17.9035000548447
"2143",-17.8621206375952
"2144",-18.0840531162277
"2145",-19.640448379373
"2146",-19.5919963252409
"2147",-19.4766026222772
"2148",-19.532468434243
"2149",-26.9080309118698
"2150",-27.8312150388539
"2151",-28.3164057925446
"2152",-28.5344827156216
"2153",-27.0152620198918
"2154",-27.3352744908341
"2155",-27.4234594448349
"2156",-27.4809594448349
"2157",-29.543028991444
"2158",-29.3339933115904
"2159",-29.2964984377811
"2160",-29.6129513923985
"2161",-29.6815897757578
"2162",-29.4378874292374
"2163",-29.8059925554282
"2164",-30.1034455100455
"2165",-32.8620521855702
"2166",-33.6575212676213
"2167",-33.890462010212
"2168",-33.8146555389055
"2169",-41.1520440590908
"2170",-41.7242061494062
"2171",-41.9439083638584
"2172",-41.8343369352869
"2173",-19.6830673689459
"2174",-19.9134173710909
"2175",-19.9577508476471
"2176",-20.0096462688925
"2177",-19.6830673689459
"2178",-19.9134173710909
"2179",-19.9577508476471
"2180",-20.0096462688925
"2181",-19.6830673689459
"2182",-19.9134173710909
"2183",-19.9577508476471
"2184",-20.0096462688925
"2185",-19.6830673689459
"2186",-19.9134173710909
"2187",-19.9577508476471
"2188",-20.0096462688925
"2189",-19.6830673689459
"2190",-19.9134173710909
"2191",-19.9577508476471
"2192",-20.0096462688925
"2193",23.2406185277451
"2194",24.2999692425794
"2195",24.3091810425794
"2196",24.2488183225794
"2197",24.2723116940079
"2198",23.7070668297222
"2199",23.8470099163889
"2200",23.7894745608333
"2201",20.7302150590055
"2202",21.116960255735
"2203",21.126172055735
"2204",21.095805855735
"2205",20.9797621458172
"2206",20.6340202315315
"2207",20.6838125981982
"2208",20.6793613981982
"2209",41.6152265596021
"2210",41.5011275497011
"2211",41.2181275497012
"2212",41.2227591286485
"2213",40.5187334327065
"2214",26.8661568834452
"2215",26.7520578735443
"2216",26.769988908027
"2217",26.7121233618085
"2218",26.8866337850299
"2219",26.8599671183632
"2220",26.8879671183632
"2221",26.880542875939
"2222",26.885542875939
"2223",26.885542875939
"2224",26.8458770233753
"2225",26.7317780134743
"2226",26.7497090479571
"2227",26.6918435017386
"2228",26.8260784066186
"2229",26.8663539249599
"2230",26.8396872582933
"2231",26.8396872582933
"2232",26.8676872582933
"2233",26.860263015869
"2234",26.865263015869
"2235",27.0131615665937
"2236",26.0904749001362
"2237",25.9763758902352
"2238",25.9658044616638
"2239",25.8785103440167
"2240",26.0296683258199
"2241",26.1099438441612
"2242",26.0632771774945
"2243",26.0632771774945
"2244",26.1112771774945
"2245",26.1112771774945
"2246",26.1262771774945
"2247",26.1262771774945
"2248",26.1391757282192
"2249",25.0566093539177
"2250",24.9425103440168
"2251",24.9425103440168
"2252",24.9425103440168
"2253",24.9505103440168
"2254",24.9505103440168
"2255",24.9505103440168
"2256",24.9505103440168
"2257",24.9505103440168
"2258",24.9505103440168
"2259",25.0616683258199
"2260",25.0566093539177
"2261",24.9425103440168
"2262",24.9425103440168
"2263",24.9425103440168
"2264",27.8826987255273
"2265",27.9006297600101
"2266",27.9420583314387
"2267",28.0348980750284
"2268",28.0348980750284
"2269",28.0348980750284
"2270",28.0482314083617
"2271",28.0362314083617
"2272",28.0765091861395
"2273",28.0740849437153
"2274",28.0740849437153
"2275",28.0740849437153
"2276",27.7686501611066
"2277",29.0463388535153
"2278",29.0817674249439
"2279",29.1830174249439
"2280",29.1830174249439
"2281",29.307940501867
"2282",29.307940501867
"2283",29.307940501867
"2284",29.3137182796447
"2285",29.2762182796447
"2286",29.1871273705538
"2287",26.2664922858318
"2288",26.2664922858318
"2289",26.3019208572604
"2290",26.3019208572604
"2291",26.2831708572604
"2292",26.4080939341834
"2293",26.4080939341834
"2294",26.2880939341834
"2295",26.3360939341834
"2296",26.2664922858318
"2297",26.2664922858318
"2298",26.2664922858318
"2299",26.2664922858318
"2300",26.2664922858318
"2301",26.3019208572604
"2302",26.3019208572604
"2303",26.3019208572604
"2304",26.2831708572604
"2305",26.2831708572604
"2306",14.9625064747628
"2307",14.9625064747628
